1523619448.674828,8103.3,81794.52750778
1523619455.17353,8102.3,81383.5091307
1523619462.850153,8102.3,81236.99042592
1523619470.9616299,8104.3,81127.30651757
1523619487.01207,8107,80928.84357696
1523619494.989578,8109.9,80785.45886364
1523619503.317884,8110.4,80633.42665457
1523619510.8233862,8110.4,80537.78874143
1523619519.2142131,8113.9,80445.04913546
1523619527.245474,8115.8,79719.93424342
1523619535.50069,8115.9,79588.43812811
1523619542.8429801,8116.8,79509.77267101
1523619551.016265,8117.3,79379.38145745
1523619558.7929752,8117.4,79311.72508083
1523619567.0501308,8119.8,79114.16078588
1523619577.0759838,8099.9,79003.60838801
1523619671.1885881,8100.4,77613.31991303
1523619679.6215968,8100.4,77489.58558983
1523619687.3932228,8099.9,77327.83639979
